0,8.833374233
0.021,11.49337423
0.044,15.42337423
0.066,19.28337423
0.088,26.82337423
0.11,44.28337423
0.133,86.71337423
0.154,164.4733742
0.177,228.5733742
0.199,264.5133742
0.221,313.8433742
0.243,366.7733742
0.266,436.2733742
0.287,495.1733742
0.31,552.7533742
0.331,616.6033742
0.354,693.9433742
0.376,756.2033742
0.398,822.1333742
0.42,873.4833742
0.443,932.0733742
0.465,967.9233742
0.487,1020.083374
0.51,1022.433374
0.531,1024.803374
0.554,1175.883374
0.576,1213.033374
0.598,1260.673374
0.62,1305.063374
0.643,1354.513374
0.664,1389.243374
0.687,1425.103374
0.709,1462.843374
0.731,1501.813374
0.753,1538.553374
0.776,1567.673374
0.797,1589.763374
0.82,1617.893374
0.842,1658.293374
0.864,1683.533374
0.886,1694.973374
0.908,1720.323374
0.93,1738.363374
0.953,1759.013374
0.974,1783.513374
0.997,1799.493374
1.02,1814.353374
1.041,1840.983374
1.064,1857.333374
1.086,1869.913374
1.108,1879.223374
1.13,1900.233374
1.153,1922.843374
1.174,1944.683374
1.197,1951.393374
1.218,1960.173374
1.241,1984.423374
1.263,1989.143374
1.285,2008.673374
1.307,2028.343374
1.33,2040.393374
1.351,2041.013374
1.374,2038.143374
1.396,2057.843374
1.418,2080.603374
1.44,2093.283374
1.463,2098.973374
1.484,2112.323374
1.507,2127.623374
1.529,2137.473374
1.551,2150.843374
1.574,2157.783374
1.595,2162.123374
1.618,2174.663374
1.64,2183.853374
1.662,2201.373374
1.684,2195.873374
1.707,2192.043374
1.728,2191.503374
1.751,2193.673374
1.773,2200.313374
1.795,2226.553374
1.817,2233.733374
1.84,2217.253374
1.861,2222.273374
1.884,2227.133374
1.905,2227.393374
1.928,2229.893374
1.95,2234.733374
1.972,2241.923374
1.994,2256.843374
2.017,2260.183374
2.038,2238.693374
2.061,2236.993374
2.083,2233.283374
2.105,2226.143374
2.128,2224.083374
2.15,2220.133374
2.172,2217.073374
2.194,2230.903374
2.217,2220.353374
2.238,2207.423374
2.261,2207.983374
2.282,2204.033374
2.305,2202.523374
2.327,2205.643374
2.349,2204.213374
2.371,2210.513374
2.394,2200.713374
2.415,2211.593374
2.438,2229.933374
2.46,2240.333374
2.482,2252.603374
2.504,2252.083374
2.527,2262.953374
2.548,2246.483374
2.571,2258.103374
2.593,2279.303374
2.615,2281.823374
2.637,2315.403374
2.659,2322.603374
2.681,2354.033374
2.704,2398.333374
2.726,2412.863374
2.748,2417.593374
2.771,2411.443374
2.792,2397.153374
2.815,2394.083374
2.837,2398.543374
2.859,2395.253374
2.881,2381.003374
2.904,2395.873374
2.925,2394.453374
2.948,2397.433374
2.969,2413.993374
2.992,2438.733374
3.014,2448.333374
3.036,2439.193374
3.058,2445.703374
3.081,2456.483374
3.102,2519.983374
3.125,2591.143374
3.147,2602.703374
3.169,2584.013374
3.191,2572.683374
3.214,2559.823374
3.235,2586.133374
3.258,2606.033374
3.281,2587.533374
3.302,2570.763374
3.325,2587.223374
3.346,2583.453374
3.369,2581.913374
3.391,2580.343374
3.413,2562.013374
3.435,2540.843374
3.458,2538.213374
3.479,2520.533374
3.502,2522.563374
3.524,2505.533374
3.546,2488.943374
3.568,2482.323374
3.591,2477.983374
3.612,2477.343374
3.635,2458.543374
3.657,2449.643374
3.679,2438.923374
3.701,2422.363374
3.723,2391.533374
3.745,2369.393374
3.768,2352.863374
3.789,2330.323374
3.812,2299.213374
3.835,2261.293374
3.856,2227.583374
3.879,2195.643374
3.901,2174.833374
3.923,2152.393374
3.945,2124.963374
3.968,2090.963374
3.989,2059.423374
4.012,2019.563374
4.034,1970.493374
4.056,1925.473374
4.078,1893.403374
4.1,1856.593374
4.122,1817.243374
4.145,1798.533374
4.166,1754.993374
4.189,1723.873374
4.211,1687.183374
4.233,1640.833374
4.255,1600.973374
4.278,1566.913374
4.299,1542.583374
4.322,1521.503374
4.344,1480.203374
4.366,1446.063374
4.388,1416.123374
4.41,1388.833374
4.433,1372.493374
4.455,1343.443374
4.477,1316.823374
4.499,1283.513374
4.522,1233.703374
4.543,1208.393374
4.566,1170.733374
4.588,1140.503374
4.61,1121.533374
4.632,1103.753374
4.655,1075.353374
4.676,1039.663374
4.699,1004.243374
4.72,959.9233742
4.743,932.7133742
4.765,904.9433742
4.787,882.7033742
4.809,855.9733742
4.832,824.0833742
4.853,794.2633742
4.876,768.8433742
4.897,731.2533742
4.92,702.8933742
4.942,685.4033742
4.964,652.0133742
4.987,625.6933742
5.009,597.4333742
5.031,571.8533742
5.053,548.6833742
5.076,518.8333742
5.097,500.9133742
5.12,479.2433742
5.142,458.4833742
5.164,437.4633742
5.186,418.0433742
5.209,394.8033742
5.23,371.0233742
5.253,348.3433742
5.274,328.2733742
5.297,290.1833742
5.319,277.4333742
5.341,255.9733742
5.363,232.7233742
5.386,215.1533742
5.407,198.1633742
5.43,179.4933742
5.452,173.9833742
5.474,155.8333742
5.496,140.4333742
5.519,123.4333742
5.54,97.55337423
5.563,78.83337423
5.585,64.95337423
5.607,51.59337423
5.63,34.10337423
5.651,21.98337423
5.674,10.53337423
5.695,-6.776625767
5.718,-22.18662577
5.74,-32.04662577
5.762,-40.03662577
5.784,-47.32662577
